,FECHA,FOLIO,PROVEEDOR,DESCRIPCION,TIPO GASTO,IMPORTE,IVA,TOTAL MX
2733,2021-11-01,72418,NOVATEL MEXICANA S.A. DE C.V,"BANDA 0.010"" TWO PLY 15 MM  X 750 MM",COMPRAS,0.0,0.0,0.0
2734,2021-11-01,5139,RAVISA MOTORS SA DE CV,FILTRO DE COMBUSTIBLE,MTTO TRANSPORTE,1176.73,188.28,1365.01
2735,2021-11-01,155654,"VIDRIOS Y CRISTALES DE QUERETARO, S.A. DE C.V.",CRISTAL TEMPLADO CLARO 4MM 52.5 X 39.8,COMPRAS,327.59000000000003,52.41,380.0
2736,2021-11-01,467880,"BEBIDAS PURIFICADAS, S. DE R.L. DE C.V.",Epura 20 Lts Policarbonato,ALIMENTOS,3200.0,512.0,3712.0
2737,2021-11-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,180.0,28.8,208.8
2738,2021-11-01,78695,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",CINTA NICROMEL 80 3.180 X 0.127,COMPRAS,0.0,0.0,0.0
2739,2021-11-01,104189,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,ALAMBRE NICROMEL KANTHAL 80/20 CALIBRE 10,COMPRAS,49.2,7.87,57.07
2740,2021-11-01,3312,DELIVERYMAIL S.A. DE C.V.,Servicio de Mensajeria Nacional  ECONOMY,PAQUETERIA,1025.86,164.14,1190.0
2741,2021-11-01,727,EDUARDO ROBERTO LOYOLA JUAREZ,PLAYERA TIPO POLO CON TRES BORDADOS,UNIFORME,0.0,0.0,0.0
2742,2021-11-01,3394,BENJAMÍN MAYA MONDRAGÓN,RESORTES PARA PIANO DIAMETRO 1/4 INT X 8 CM LOG,COMPRAS,0.0,0.0,0.0
2743,2021-11-01,573,IGNACIO ROJAS GOMEZ,SENSOR DE LUZ AUTONICS,COMPRAS,1227.1,196.34,1423.4399999999998
2744,2021-11-01,574,IGNACIO ROJAS GOMEZ,CABLE SILICON CAL 12,COMPRAS,1373.0,219.68,1592.68
2745,2021-11-01,41603874,Autotransportes de Carga Tresguerras S.A de C.V.,Pago,PAQUETERIA,288.93,46.23,335.16
2746,2021-11-01,4166101,"COSTCO DE MEXICO, S.A. DE C.V.",GUARNICION DE VERDURAS 2.5 KG NUTRIVERDE,NO DEDUCIBLE,0.0,0.0,0.0
2747,2021-11-01,4166102,"COSTCO DE MEXICO, S.A. DE C.V.",PASAS DE CALIFORNIA 2/1.02 KG SUN MAID,NO DEDUCIBLE,928.5,148.56,1077.06
2748,2021-11-01,4675,GRUPO SIADN S.C,Pago,RENTA OFICINA ,1130.0,180.8,1310.8
2749,2021-11-01,78796,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",CABLE NIQUEL PURO 500° C CAL. 14,COMPRAS,109.15,17.46,126.61
2750,2021-11-01,2260,ASESORIA Y CONSULTORIA PENDRILD SC,SERVICIOS LEGALES SOBRE DERECHO LABORAL,HONORARIOS JURIDICOS,4000.0,640.0,4640.0
2751,2021-11-01,41642625,Autotransportes de Carga Tresguerras S.A de C.V.,Flete,PAQUETERIA,4000.0,640.0,4640.0
2752,2021-11-01,301143,"ASPEL DE MEXICO, SA DE CV",Suscripción ASPEL-SAE Mensual 14 Usr(s),MTTO COMPUTO,1900.0,304.0,2204.0
2753,2021-11-01,925,ASOCIACION DE TRABAJADORES A LA VANGUARDIA A.C.,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,COMISION MIXTA,44.0,7.04,51.04
2754,2021-11-01,4802,EDGAR AGUILAR DIAZ,PINZA DE CORTE DE 6,COMPRAS,0.0,0.0,0.0
2755,2021-11-01,6804,MAURICIO CARBAJAL ORTIZ,FLETE ENTREGA DE MATERIAL DE SU PROPIEDAD,MENSAJERIA,0.0,0.0,0.0
2756,2021-11-01,3217,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
2757,2021-11-01,000059756031,CFE SUMINISTRADOR DE SERVICIOS BASICOS,Pago,ENERGIA ELECTRICA,710.0,113.6,823.6
2758,2021-11-01,202110-E2341533107-17112021-329966,INSTITUTO MEXICANO DEL SEGURO SOCIAL,Cuotas IMSS ,IMSS/INFONAVIT,0.0,0.0,0.0
2759,2021-11-01,559,MARIA MAGDALENA MARTINEZ ZAMORA,Juego de mordazas de 30 cm,COMPRAS,0.0,0.0,0.0
2760,2021-11-01,29301,"PRODUCTOS POLIMEX, S.A. DE C.V.",Cerámica T4615X11474-8Z (615 V Y P) Ozar,COMPRAS,0.0,0.0,0.0
2761,2021-11-01,762242,Super Papelera S.A. de C.V. Suc Queretaro,FOAMY CARTULINA 70X45  PASCUA,PAPELERIA,4319.1,601.2,4805.3
2762,2021-11-01,5356,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,VARILLA DE SOLDADURA DE PLATA AL 35% EN 1/16 X 18,COMPRAS,4319.1,601.2,4805.3
2763,2021-11-01,4811,EDGAR AGUILAR DIAZ,THINNER SIN ENVASE,COMPRAS,0.0,0.0,0.0
2764,2021-11-01,4812,EDGAR AGUILAR DIAZ,CINTA MASKING 1,COMPRAS,1112.07,177.93,1290.0
2765,2021-11-01,3880646,"AXTEL, S.A.B. de C.V.",Otros cargos,TELEFONO,4319.1,601.2,4805.3
2766,2021-11-01,8964,JULIO CESAR BARRERA LOPEZ,SFV-19MM - SPAGUETTY F.V. 19MM - SPAGUETTY F.V. 19MM X 1M,COMPRAS,0.0,0.0,0.0
2767,2021-11-01,3233,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,Pago,COMPRAS,4319.1,601.2,4805.3
2768,2021-11-01,10931547,DEREMATE.COM DE MEXICO S DE RL DE CV,Bonificaciones otorgadas por periodos anteriores 23-11-2021,SUSCRIPCIONES,2755.46,440.89,3196.35
2769,2021-11-01,71839,DISTRIBUIDORA CYMA S.A. DE C.V.,ESPAGUETTI F.VIDRIO 13 mms.,COMPRAS,0.0,0.0,0.0
2770,2021-11-01,8031944,PODER EJECUTIVO DEL ESTADO DE QUERETARO,IMPUESTO SOBRE NOMINA SECTOR PRIVADO,DERECHOS,84.07,13.45,97.52
2771,2021-11-01,1507,INGENIERIA EN SISTEMAS AUTOMATIZADOS E INSTRUMENTACION SA DE CV,CABLE PARA PT100 4H TEFLON,COMPRAS,290.0,0.0,290.0
2772,2021-11-01,21577,MARTHA JIMENEZ ALONSO,"Manguera de pvc de 1"" con espiral de alambre",COMPRAS,1733.1,277.31,2010.41
2773,2021-11-01,72464,NOVATEL MEXICANA S.A. DE C.V,"NOVAFLON 0.005"" C/A STD SILICONADO L/CH",COMPRAS,2780.0,444.8,3224.8
2774,2021-11-01,116551,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,-301.72,-48.28,-350.0
2775,2021-11-01,627416,"PROMOCIONES GRAFICAS MEXICANAS, S.A. DE C.V.",CAL.BOLS. SERIE CARTERA,PUBLICIDAD,4670.43,25.26,4695.6900000000005
2776,2021-11-01,167874,"PROMOCIONES GRAFICAS MEXICANAS, S.A. DE C.V.",Aplicación de anticipo,PUBLICIDAD,205.6,32.9,238.5
2777,2021-11-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,4319.1,601.2,4805.3
2778,2021-11-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Servicios de Telecomunicaciones,TELEFONO,0.0,0.0,0.0
2779,2021-11-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,0.0,0.0,0.0
2780,2021-11-01,3247,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
2781,2021-11-01,104519,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,OXIDO DE MAGNESIO TIPO 5BLST,COMPRAS,0.0,0.0,0.0
2782,2021-11-01,1365,ALFREDO MORENO CHAVEZ,CERRADURA DE PERILLA PHILLIPS RECAMARA  CROMO MATE,MTTO LOCAL,0.0,0.0,0.0
2783,2021-11-01,72472,NOVATEL MEXICANA S.A. DE C.V,"BANDA 0.030"" DE 145 CM X 116 CM",COMPRAS,4319.1,90.88,4805.3
2784,2021-11-01,694528,Super Papelera S.A. de C.V. Suc Queretaro,FOAMY CARTULINA 70X45  PASCUA,PAPELERIA,0.0,0.0,0.0
2785,2021-11-01,13618670,Servicios Comerciales Amazon México S. de R.L. de C.V.,Hasbro Gaming Pit Game (Exclusivo de Amazon),NO DEDUCIBLE,0.0,0.0,0.0
2786,2021-11-01,701260,"BEBIDAS PURIFICADAS, S. DE R.L. DE C.V.",Epura 20 Lts Policarbonato,ALIMENTOS,0.0,0.0,0.0
2787,2021-11-01,PP329966,Instituto del Fondo Nacional de la Vivienda para los Trabajadores,Aportacion s/Credito,IMSS/INFONAVIT,179.27,28.68,207.95
2788,2021-11-01,41944,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",Pago,COMPRAS,4319.1,601.2,4805.3
2789,2021-11-01,41713837,Autotransportes de Carga Tresguerras S.A de C.V.,Pago,PAQUETERIA,179.55,28.73,208.28
2790,2021-11-01,13652501,Servicios Comerciales Amazon México S. de R.L. de C.V.,"Burt's Bees Tips and Toes Kit Holiday Gift Set, 6 Travel Size Products in Gift Box - 2 Hand Creams, Foot Cream, Cuticle Cream, Hand Salve and Lip Balm",NO DEDUCIBLE,5200.0,832.0,6032.0
2791,2021-11-01,46318,ATENCION RAPIDA A CLIENTES TRES SA DE CV,32011                MAGNA,GASOLINA,241.86,38.7,280.56
2792,2021-11-01,134,C.E. FIRE S.A. DE C.V.,Pago,COMPRAS,144.7,23.15,167.85
2793,2021-11-01,0162004130,"AT&T COMERCIALIZACIÓN MÓVIL, S. DE R.L. DE C.V.",Renta de Plan ATTv3 ConTodoNegoc 239 C,TELEFONO,0.0,0.0,0.0
2794,2021-11-01,72486,NOVATEL MEXICANA S.A. DE C.V,"NOVAFLON 0.005"" C/A STD SILICONADO L/CH",COMPRAS,0.0,0.0,0.0
2795,2021-11-01,72492,NOVATEL MEXICANA S.A. DE C.V,"CINTA 0.003"" C/A ACRILICO 2""  X 33 MT",COMPRAS,165.52,26.48,192.0
2796,2021-11-01,2758,SILCA CERAMICO PRODUCTOS S.A. DE C.V.,Pago,COMPRAS,4319.1,601.2,4805.3
2797,2021-11-01,160808,"Travers Tool, S. de R.L. de C.V.",Pago,COMPRAS,108.0,0.0,108.0
2798,2021-11-01,1795,AMBOSS INDUSTRIAL S DE RL DE CV,"Instalación Eléctrica Etapa de control.
FASE I
Proyecto ITP
REF.: CYC0821/06
P.O.:OC02534",MAQUILAS,0.0,0.0,0.0
2799,2021-11-01,13680646,Servicios Comerciales Amazon México S. de R.L. de C.V.,"Aquabeads Star Bead Studio - Juego completo de cuentas para niños (más de 1000 cuentas, incluye cuentas de estrella y bolígrafo de doble cara",NO DEDUCIBLE,0.0,0.0,0.0
2800,2021-11-01,5560,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
2801,2021-11-01,5561,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.",Pago,COMPRAS,4319.1,601.2,4805.3
2802,2021-11-01,13,MAURICIO CARBAJAL ORTIZ,Pago,MENSAJERIA,490.0,78.4,568.4
2803,2021-11-01,6869,COMER CHRIS SA DE CV,HIG.DALIA (HD180) C/12 (HB19318),MTTO LOCAL,315.0,50.4,365.4
2804,2021-11-01,2338,ANDRES FRANCO SOSA,ALETA CONTINUA DE ACERO INOX. PARA TUBULAR DE 11.1,COMPRAS,5551.38,888.22,6439.6
2805,2021-11-01,6861,MARISOL MENDOZA CHAVEZ,GAS OXIGENO INDUSTRIAL 10 M3 .,COMPRAS,5551.98,888.32,6440.299999999999
2806,2021-11-01,1276,MARISOL MENDOZA CHAVEZ,Pago,COMPRAS,0.0,0.0,0.0
2807,2021-11-01,18958,MATERIAS PRIMAS PLASTICOS Y DERIVADOS SA DE CV,BOLSA POLI 35X70X80 ASA NEGRA C/25 (KG),COMPRAS,0.0,0.0,0.0
2808,2021-11-01,46,FRANCISCO DE GUADALUPE NOGUERAS RUBIO,Servicio dirección empresarial,GERENCIA ADMON,0.0,0.0,0.0
2809,2021-11-01,0057737,TELMOV SA DE CV,XIAOMI AUDíFONOS MI TRUE WIRELESS EABUDS 2 BASIC NEGROS,UNIFORME,0.0,0.0,0.0
2810,2021-11-01,738292,"BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX, GRUPO FINANCIERO",COMISIONES E INTERESES,COMISION BANCARIA,85.78,13.72,99.5
2811,2021-11-01,15,ZONA DIGITAL 83 SA DE CV,Bose Soundlink Revolve+ Ii Portátil Con Bluetooth Triple Bla,COMPRAS,4319.1,600.68,4805.3
2812,2021-11-01,1092957089,BANCO MERCANTIL DEL NORTE SA INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO BANORTE,SERVICIOS BANCARIOS,COMISION BANCARIA,259.3,41.49,300.79
2813,2021-11-01,1211906,EFECTIVALE S. de R.L. de C.V.,CONSUMOS DE COMBUSTIBLE DE MONEDEROS ELECTRONICOS,GASOLINA,181.8,29.09,210.89
2814,2021-12-01,79047,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",ALAMBRE NICROMEL 80/20 NO. 24,COMPRAS,0.0,0.0,0.0
2815,2021-12-01,42030,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",Pago,COMPRAS,473.28,75.73,549.01
2816,2021-12-01,42031,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",Pago,COMPRAS,2182.49,349.2,2531.69
2817,2021-12-01,2435,ASESORIA Y CONSULTORIA PENDRILD SC,SERVICIOS LEGALES SOBRE DERECHO LABORAL,HONORARIOS JURIDICOS,674.0,107.84,781.84
2818,2021-12-01,13714851,Servicios Comerciales Amazon México S. de R.L. de C.V.,¿Qué son los mocos?: Y otras preguntas raras que hago a veces,NO DEDUCIBLE,4306.02,688.96,4994.9800000000005
2819,2021-12-01,1061,ASOCIACION DE TRABAJADORES A LA VANGUARDIA A.C.,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,COMISION MIXTA,360.0,57.6,417.6
2820,2021-12-01,274693,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000006876 17/36 de 03/11/2021 a 02/12/2021,ARRENDAMIENTO FINANCIERO,702.0,112.32,814.3199999999999
2821,2021-12-01,274694,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000006877 17/36 de 03/11/2021 a 02/12/2021,ARRENDAMIENTO FINANCIERO,0.0,0.0,0.0
2822,2021-12-01,0001010100750847116902,"BANCO NACIONAL DE MEXICO, S.A.",COMISION COBRADA,COMISION BANCARIA,0.0,0.0,0.0
2823,2021-12-01,007817297284,"BANCO NACIONAL DE MEXICO, S.A.",Servicios de Facturación,COMISION BANCARIA,2288.0,366.08,2654.08
2824,2021-12-01,104818,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,ZAPATA  A INOX 900-27-10 ESPADA 3/16 CAL 14-16,COMPRAS,0.0,0.0,0.0
2825,2021-12-01,10698,CTL LOGISTICS MEXICO SA DE CV,Unstuffing (AF),GASTOS IMPORTACION ,0.0,0.0,0.0
2826,2021-12-01,4997,CTL LOGISTICS MEXICO SA DE CV,Pago,GASTOS IMPORTACION ,0.0,0.0,0.0
2827,2021-12-01,4998,CTL LOGISTICS MEXICO SA DE CV,Pago,GASTOS IMPORTACION ,56.86,9.1,65.96
2828,2021-12-01,1535,INGENIERIA EN SISTEMAS AUTOMATIZADOS E INSTRUMENTACION SA DE CV,Cable para PT100 3h forro teflon cal. 24,COMPRAS,103.22,16.51,119.73
2829,2021-12-01,383,LAPTOP- FIX & BUY,"Laptop Dell Latitude 7470- 14""-Intel i5,6ta-16GB Ram-256GB SSD-Windows 10 Pro",COMPRA COMPUTADORA ,405.16,64.83,469.99
2830,2021-12-01,3938,MR MULTISERVICIOS INDUSTRIALES SA DE CV,Pago,COMPRAS,160.0,25.6,185.6
2831,2021-12-01,716,TALLER DIGITAL SA DE CV,SERVICIOS DE CONSULTORIA Y COUCHING DEL MES DE NOVIEMBRE 2021,CAPACITACION,0.0,0.0,0.0
2832,2021-12-01,717,TALLER DIGITAL SA DE CV,SERVICIOS DE CONSULTORIA Y COUCHING DEL MES DE DICIEMBRE 2021,CAPACITACION,120.75,19.32,136.73
2833,2021-12-01,137086,"TRATAMIENTOS TERMICOS DE QUERETARO, S.A. DE C.V.",TEMPLE Y REVENIDO 1000°,COMPRAS,94.83,15.17,110.0
2834,2021-12-01,41811841,Autotransportes de Carga Tresguerras S.A de C.V.,Flete,PAQUETERIA,0.0,0.0,0.0
2835,2021-12-01,4170,AGUA DESIONIZADA ECOPURA S DE RL DE CV,Agua Desionizada Lt,MTTO LOCAL,4319.1,601.2,4805.3
2836,2021-12-01,3128,EXI BAJIO SA DE CV,Pago,RENTA COPIADORA,444.69,71.15,515.84
2837,2021-12-01,2111,JOSE ISMAEL MANCILLA COLUNGA,S CONTABLE MES .NOV21,HONORARIOS CONTABLES,142.5,22.8,165.3
2838,2021-12-01,3413,BENJAMÍN MAYA MONDRAGÓN,ADAPTADOR DE 7/16 DIAMETRO X 7/8 DE LARGO X 1/8 NPT CON 2 PERNOS,COMPRAS,0.0,0.0,0.0
2839,2021-12-01,116810,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,0.0,0.0,0.0
2840,2021-12-01,XXXX,MARTIN SANDOVAL HERNANDEZ,Pago,COMPRAS,0.0,0.0,0.0
2841,2021-12-01,79133,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",TERMOSTATO R.SHAW INF 240V 15 AMP CON TUERCA Y PERILLA,COMPRAS,343.97,55.03,399.0
2842,2021-12-01,152147,BEPENSA LEASING S.A. DE C.V.,Pago,ARRENDAMIENTO FINANCIERO,0.0,0.0,0.0
2843,2021-12-01,152148,BEPENSA LEASING S.A. DE C.V.,Pago,ARRENDAMIENTO FINANCIERO,4319.1,601.2,4805.3
2844,2021-12-01,2373,DELIVERYMAIL S.A. DE C.V.,Pago,PAQUETERIA,2000.0,320.0,2320.0
2845,2021-12-01,420211101898904,"INTERCAM BANCO S.A., INSTITUCION DE BANCA MULTIPLE, INTERCAM GRUPO FINANCIERO",COMISION POR TIMBRADO FISCAL,COMISION BANCARIA,5000.0,800.0,4766.66
2846,2021-12-01,420211101898904,"INTERCAM BANCO S.A., INSTITUCION DE BANCA MULTIPLE, INTERCAM GRUPO FINANCIERO",COMISION POR TIMBRADO FISCAL,COMISION BANCARIA,0.0,0.0,0.0
2847,2021-12-01,22021110028311,"INTERCAM FONDOS, S.A. DE C.V. SOCIEDAD OPERADORA DE FONDOS DE INVERSION INTERCAM GRUPO FINANCIERO",Comisiones y Otros Cargos,COMISION BANCARIA,5700.0,912.0,6612.0
2848,2021-12-01,1539,INGENIERIA EN SISTEMAS AUTOMATIZADOS E INSTRUMENTACION SA DE CV,Cable termopar tipo K cal. 24,COMPRAS,591.68,91.98,683.66
2849,2021-12-01,393,LAPTOP- FIX & BUY,"Laptop Dell Latitude 7470- 14""-Intel i5,6ta-16GB Ram-256GB SSD-Windows 10 Pro",COMPRA COMPUTADORA ,1511.85,241.89,1737.7199999999998
2850,2021-12-01,629396,"PROMOCIONES GRAFICAS MEXICANAS, S.A. DE C.V.",CAL. COMERCIAL DE PARED,PUBLICIDAD,103.92,16.63,120.55
2851,2021-12-01,169507,"PROMOCIONES GRAFICAS MEXICANAS, S.A. DE C.V.",Aplicación de anticipo,PUBLICIDAD,2200.0,352.0,2552.0
2852,2021-12-01,9420,SPECTRIS MEXICO S DE RL DE CV,ANTICIPO,COMPRAS ,690.0,110.4,800.4
2853,2021-12-01,9421,SPECTRIS MEXICO S DE RL DE CV,ANTICIPO,COMPRAS ,394.82,63.17,457.99
2854,2021-12-01,14588,"TUVASUR DEL BAJIO, S.A. DE C.V.","EMPAQUE FLEXITALLIC 150# 1""",COMPRAS,4319.1,601.2,4805.3
2855,2021-12-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Servicios de Telecomunicaciones,TELEFONO,4319.1,601.2,4805.3
2856,2021-12-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Servicios de Telecomunicaciones,TELEFONO,1537.92,246.07,1783.99
2857,2021-12-01,940070,"BEBIDAS PURIFICADAS, S. DE R.L. DE C.V.",Epura 20 Lts Policarbonato,ALIMENTOS,1586.2099999999998,253.79,1840.0
2858,2021-12-01,275466,"FRIGORIFICO DE MANZANILLO, S.A. DE C.V.",VALIDACION ELECTRONICA DE DATOS,MTTO MAQUINARIA,338.0,54.08,392.08
2859,2021-12-01,6074,"LCL Ports, S.A. de C.V.",VALIDACION DE SERVICIO DE DESCONSOLIDACION / BEAU6185357,MTTO MAQUINARIA,384.5,61.52,446.02
2860,2021-12-01,255,TALLER DIGITAL SA DE CV,Pago,CAPACITACION,145.5,23.28,168.78
2861,2021-12-01,12418,"VIDRIOS Y CRISTALES DE QUERETARO, S.A. DE C.V.",Pago,MTTO LOCAL,2800.0,0.0,2800.0
2862,2021-12-01,41872701,Autotransportes de Carga Tresguerras S.A de C.V.,Pago,PAQUETERIA,279.1,44.66,323.76
2863,2021-12-01,325075,"ASPEL DE MEXICO, SA DE CV",Suscripción ASPEL-NOI Mensual 1 Usr(s),MTTO COMPUTO,726.42,116.23,842.65
2864,2021-12-01,2341,ANDRES FRANCO SOSA,ALETA CONTINUA DE ACERO INOX. PARA TUBULAR DE 1/2,COMPRAS,116.15,18.58,134.73000000000002
2865,2021-12-01,275624,"FRIGORIFICO DE MANZANILLO, S.A. DE C.V.",MOVIMIENTO DE CARGA SUELTA EN ALMACEN IMPORTACION LCL,MTTO MAQUINARIA,1207.46,193.19,1400.65
2866,2021-12-01,196,TRAINING AND REALTY BUSINESS S DE RL DE CV,"Capacitacion y asesoria para la Implementacion del Sistema de Gestion de Seguridad, Salud y Medio Ambiente (EHS)",CAPACITACION,1210.4,193.66,1404.0600000000002
2867,2021-12-01,79221,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",CINTA F.V.19MMX20MTS C/ADH. INSSU,COMPRAS,0.0,0.0,0.0
2868,2021-12-01,328520,"ASPEL DE MEXICO, SA DE CV",Suscripción ASPEL-BANCO Mensual 1 Usr(s),MTTO COMPUTO,0.0,0.0,0.0
2869,2021-12-01,5782,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.","ALAMBRE DESNUDO PARA TERMOPAR TIPO K POSITIVO, CAL. 8 AWG
",COMPRAS,0.0,0.0,0.0
2870,2021-12-01,4833,EDGAR AGUILAR DIAZ,BURIL CORTADOR DE COBALTO 1/4 X 2 1/2,COMPRAS,0.0,0.0,0.0
2871,2021-12-01,MAT_2011_00001,CACELEC SA DE CV,Pago,COMPRAS,2560.0,409.6,2969.6
2872,2021-12-01,105279,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,CABLE TERMOPAR MALLA INOX TIPO J-FB-FB-SSB-20S ROLLO 100M,COMPRAS,0.0,0.0,0.0
2873,2021-12-01,139,C.E. FIRE S.A. DE C.V.,Pago,COMPRAS,0.0,0.0,0.0
2874,2021-12-01,4184523,"COSTCO DE MEXICO, S.A. DE C.V.",JAMÓN MASTER CARVE PRECIO POR KG KIRKLAND SIGNATURE,NO DEDUCIBLE,865.57,134.43,1000.0
2875,2021-12-01,47814,LUIS EDUARDO GARZA LOPEZ,HP LJ PRO M 1134  TONER PARA IMPRESORA CE285A 435 Y 436A,PAPELERIA,4449.6,711.94,5161.540000000001
2876,2021-12-01,14624,"TUVASUR DEL BAJIO, S.A. DE C.V.","BRIDA CIEGA A/C 150# 3""",COMPRAS,6660.0,601.2,6349.200000000001
2877,2021-12-01,35084,TERMOELEMENTOS INDUSTRIALES SA DE CV,"TUBING DE 1"" EN ACERO INOXIDABLE 304",COMPRAS,605.98,94.02,700.0
2878,2021-12-01,2501,ASESORIA Y CONSULTORIA PENDRILD SC,SERVICIOS LEGALES SOBRE DERECHO LABORAL,HONORARIOS JURIDICOS,928.0,148.48,1076.48
2879,2021-12-01,5592,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.",Pago,COMPRAS,286.34,45.82,332.16
2880,2021-12-01,5593,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
2881,2021-12-01,19397621,ADT Private Security Services de México S.A. de C.V.,Monitoreo Dual Com Ret,MONITOREO CAMARAS ADT,86.21,13.79,100.0
2882,2021-12-01,1131,ASOCIACION DE TRABAJADORES A LA VANGUARDIA A.C.,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,COMISION MIXTA,20.7,3.32,24.02
2883,2021-12-01,9029,JULIO CESAR BARRERA LOPEZ,SPAGUETTY F.V. C/SILICON 9.5MM - SPAGUETTY F.V. C/SILICON 9.5MM,COMPRAS,6746.46,601.2,7826.0
2884,2021-12-01,105357,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,TUBO A INOX CEIV 5/16X304L-020 MAYOREO,COMPRAS,0.0,0.0,0.0
2885,2021-12-01,105433,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,ALAMBRE NICROMEL KANTHAL 80/20 CALIBRE 11,COMPRAS,317.17,50.75,367.92
2886,2021-12-01,1528175,EFECTIVALE S. de R.L. de C.V.,DISPERSION,GASOLINA,108.0,0.0,108.0
2887,2021-12-01,54006,MR MULTISERVICIOS INDUSTRIALES SA DE CV,"SOLERA LATO 1/4"" X 2 1/2""",COMPRAS,4319.1,601.2,4805.3
2888,2021-12-01,72574,NOVATEL MEXICANA S.A. DE C.V,"NOVAFLON 0.005"" C/A STD SILICONADO L/CH",COMPRAS,80.72,12.92,93.64
2889,2021-12-01,25830,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,Pago,PAQUETERIA,950.0,0.0,950.0
2890,2021-12-01,11613,SPECTRIS MEXICO S DE RL DE CV,ENCLOSURE HTR.100WAC/DC120-240,COMPRAS ,0.0,0.0,0.0
2891,2021-12-01,14638,"TUVASUR DEL BAJIO, S.A. DE C.V.","BRIDA CIEGA A/C 150# 6""",COMPRAS,0.0,0.0,0.0
2892,2021-12-01,256,TALLER DIGITAL SA DE CV,Pago,CAPACITACION,5595.0,895.2,6490.2
2893,2021-12-01,XXXX,MARIA GUADALUPE TORRES PACHECO,reparacion,MTTO MAQUINARIA,4319.1,601.2,4805.3
2894,2021-12-01,XXXX,MARIA GUADALUPE TORRES PACHECO,reparacion,MTTO MAQUINARIA,57.45,9.19,66.64
2895,2021-12-01,13456,Sanjuana Vargas Almanza,RM1A23A50-RELEVADOR ESTADO SOLIDO MONOFASICO 230V 50A 24-265 VAC LED ,COMPRAS,0.0,0.0,0.0
2896,2021-12-01,136243,WILCON INGENIERIA Y DIBUJO SA DE CV,PAPEL BOND T/CARTA CAJA  C/5000,COMPRAS,2661.66,425.87,3087.53
